date,amount,mcc
2019-10-09,100.0,4829
2019-10-10,20.92,4214
2019-10-10,116.32,5311
2019-10-11,120.0,4829
2019-10-12,311.85,6300
2019-10-12,97.3,7538
2019-10-14,7.53,5942
2019-10-14,14.25,5815
2019-10-15,9.58,5921
2019-10-16,9.36,5211
2019-10-17,3.5,5942
2019-10-18,5.19,5912
2019-10-19,53.13,5499
2019-10-19,-59.0,5499
2019-10-19,59.0,5499
2019-10-19,6.1,5411
2019-10-19,0.83,5651
2019-10-20,6.41,5912
2019-10-20,6.17,5411
2019-10-21,126.22,5912
2019-10-21,0.97,5310
2019-10-22,7.46,5912
2019-10-24,10.54,5499
2019-10-24,100.37,5310
2019-10-24,75.03,5310
2019-10-24,120.0,4829
2019-10-24,322.91,8011
2019-10-25,10.01,5541
2019-10-25,10.9,5411
2019-10-26,16.08,5812
2019-10-26,3.84,5942
2019-10-30,64.0,5499
2019-10-30,47.45,5499
2019-10-30,-64.0,5499
2019-10-30,9.99,5541
2019-10-30,75.71,5942
2019-10-30,0.83,5311
2019-10-31,14.39,5912
2019-10-31,6.36,5912
2019-10-31,3.38,5912
